Date,Tweets
2020-06-21 19:37:30,"@dutaadihers Halo, saya Bencana Bot. Untuk melaporkan dampak gempa di sekitarmu, silakan balas dengan #gempa https://t.co/bcV3QXvb7B"
2020-06-21 19:37:30,@SimeonAzabe @Samuel_nyawe Niko nkeka simbizi😂
2020-06-21 19:37:30,2137 hyuck😼
2020-06-21 19:37:30,@fruitboo_ bagus
2020-06-21 19:37:30,@lmjftpetsch Dinah Jane
2020-06-21 19:37:30,@bansqat ga bangun
2020-06-21 19:37:30,RT @cewehijrah: Yang hobi tidur wajib baca ini! https://t.co/vF0KzO3FBp
2020-06-21 19:37:30,@sourc_andy @AREAJULID aku padamu mbak jisoo https://t.co/wm9BIRkLs4
2020-06-21 19:37:30,"RT @alippopq: lelaki habiskan                  perempuan
duit                                     habiskan duit https://t.co/ianVnxIImo"
2020-06-21 19:37:30,"@frostercirclek Halo, saya Bencana Bot. Untuk melaporkan dampak gempa di sekitarmu, silakan balas dengan #gempa https://t.co/qqPozsBowj"
2020-06-21 19:37:30,"awas ahhh ada kwn2 ku yg post nama bf/gf drg bgini,, bareat kau, sgala nyawalah hidupku matiku la🤮🤮🤮 KITAI https://t.co/5ZK2rAhOaA"
2020-06-21 19:37:30,@umangbukanhewan Auto liat bmkg
2020-06-21 19:37:30,"#JOGJA gempa astaghfirullah, untung belom tidur, serumah auto bangun"
2020-06-21 19:37:30,@chichibyuni Iyaa :(
2020-06-21 19:37:30,RT @mirraass: Memori yang tak dapat dilupakan 😔.. (alfatihah) https://t.co/qLqAPl6Hos
2020-06-21 19:37:30,@goal Milan Derby
2020-06-21 19:37:30,"@WildanSugara @iqbalpagey @KsatriaAD @prokemanisme ga kenal, kenalnya sama batman yg bruce wayne wil https://t.co/rwgiAg05Vd"
2020-06-21 19:37:30,@naushaba_ch @KhanamNoorima 🤣🤣 Usny dakh Liya to isi time Jan lay leni usny
2020-06-21 19:37:30,RT @HeyApriliaa: Kebangun karna gempa 😭
2020-06-21 19:37:30,Kaget mau ditur ada lindu apakah gempa tektonik ato vulkanik dri merapi?
2020-06-21 19:37:30,Lagi meh meremm malah gempa ealahhh
2020-06-21 19:37:30,awal shi bede eshkor baba w mama w jeddo wel jury w tahiyeee la abo 3ale dimashk w liwa2 l hajj l kbir tahiyee la yussef dib shayyeh...agda3 rjel...7araص ra2iiiiصصصصص https://t.co/4P4sB2sRqU
2020-06-21 19:37:30,"@JogjaUpdate Barusan di kranggan, kab.Temanggung juga gempa. Sebentar tapi terasa banget"
2020-06-21 19:37:30,lagi main clash royal tbtb kasurnya goyang goyang
2020-06-21 19:37:30,eh gempa
2020-06-21 19:37:30,aku belom belajar jpj pon tahu brader tu salah https://t.co/aFV18K2qwX
2020-06-21 19:37:30,Emang beneran gempa atau cuma perasaanku doang?
2020-06-21 19:37:30,Astaghfirullah gempa
2020-06-21 19:37:30,@anwrfauzy Pakbos Gatot menculat seko lantai 2 gk lurd ???
2020-06-21 19:37:30,"@beberbear Halo, saya Bencana Bot. Untuk melaporkan dampak gempa di sekitarmu, silakan balas dengan #gempa https://t.co/BYdNZMsUYv"
2020-06-21 19:37:30,@BulamaMainaBuka @ayuba_comr @Usman_U_U @BMB1_Official @bukaraliashemi @BGSALLARI @M__Yerwa @DanBorno @FahadBasa @KontoAhmed Allah ya kaimu da rai da lpia mu sha biki Engineer
2020-06-21 19:37:30,@adhiiswww Koe nendi
2020-06-21 19:37:30,@kurangsukaa Jogjaa
2020-06-21 19:37:30,gemeter sumpah gede bgt gempanya😭
2020-06-21 19:37:30,@mncpass Isak
2020-06-21 19:37:30,@Sehuncrevette @uwujikooki ah bah
2020-06-21 19:37:30,"RT @ketengahketepi: Kucing : kau la doa, apahal aku pulak"
2020-06-21 19:37:30,"@Kamileaayeaye oke deh, mksh yaa"
2020-06-21 19:37:30,"@faradifans Halo, saya Bencana Bot. Untuk melaporkan banjir di sekitarmu, silakan balas dengan #banjir. https://t.co/BAE8V1Jkfm"
2020-06-21 19:37:30,Gempa??
2020-06-21 19:37:30,@ivanptra Apakah kamu ahli primbon sekarang
2020-06-21 19:37:30,"RT @RyzkaSihite: Semakin kamu berumur, pasti kamu semakin sadar. 
Ternyata benar. 
Bukan masalah 'kemana nya'. 
Tapi,  'sama siapa nya'.…"
2020-06-21 19:37:30,Lindu :(
2020-06-21 19:37:30,RT @YeonjunCupid: god jihyo
2020-06-21 19:37:30,"@tidurberdiri Tak kiro aku mendem,,  bak e yo atrah gempa wkwkwk"
2020-06-21 19:37:30,Demi apa gempanya kenceng bgt ampe bantal aing mau loncat
2020-06-21 19:37:30,@naclerio55 @iamleahhill full american akita
2020-06-21 19:37:30,@aksadgirl Iya syng
2020-06-21 19:37:30,"Kirain kebanyakan tikuss, Taunya bumi molet 🙄🙄"
2020-06-21 19:37:30,@IntanOpel Ya ampun parahhh Pellllll mana lama
2020-06-21 19:37:30,RT @sethrash666: Bisa aja ganjar pranowo
2020-06-21 19:37:30,@akusiapawkwkw barusan aku juga kerasaaa
2020-06-21 19:37:30,@amaniimtz aku di solo
2020-06-21 19:37:30,@bmkgjogja Gempa barusan mana ya min
2020-06-21 19:37:30,RT @JogjaUpdate: gempa
2020-06-21 19:37:30,@maligayang_oso MAWEEE PA FOLLOW? 💞🥺
2020-06-21 19:37:30,"Kalahkan Kemarahan dengan Cinta Kasih Kalahkan Kejahatan dengan Kebajikan Kalahkan, kekikiran dengan Kemurahan Hati Kalahkan Kesombongan dengan Kejujuran."
2020-06-21 19:37:30,RT @g_hanafiah: CFD Jkt yg dah dibuka pagi ini https://t.co/bKkeiY1Dzy
2020-06-21 19:37:30,RT @Xyrx_: Aku takde la sombong mana. Tapi bila kau dah mula rapat dengan aku get ready je laa dengan perangai gila aku. Silap-silap kau pu…
2020-06-21 19:37:30,Jateng gempa? gua yang di Semarang ga kerasa :)
2020-06-21 19:37:30,* pat pat https://t.co/hCsX8XRBUf
2020-06-21 19:37:30,RT @infostmmyogya: Gempa lur
2020-06-21 19:37:30,ranpo + atsushi 🥺🥺 https://t.co/CLwHj7ObjE
2020-06-21 19:37:30,"[!!!] KAMI AKAN UNFER MEMBER YANG TIDAK ON SELAMA 2 MINGGU TERAKHIR, PADA SETIAP AKHIR BULAN! :3"
2020-06-21 19:37:30,"SAFE* WOEEE, BISA BISANYA AK TYPO DI KEADAAN SEPERTI INI😭😭"
2020-06-21 19:37:30,@axishlay iyaa di klaten juga
2020-06-21 19:37:30,makasih banyak brou https://t.co/dJTaqbLIaN
2020-06-21 19:37:30,@hellofren3 yahh kirain berjamaah
2020-06-21 19:37:30,Kroso banget min https://t.co/rkvhyASJa3
2020-06-21 19:37:30,stay safe jogja..
2020-06-21 19:37:30,@MUSIC_FESS biasa k
2020-06-21 19:37:30,@alikuribo La cuarentena akssjjsa
2020-06-21 19:37:30,Aaah 🤣🤣🤣nnyaa monna https://t.co/20pdyDykev
2020-06-21 19:37:30,"@FernanSola Joder, menuda basura."
2020-06-21 19:37:30,RT @IKA32593652: TePar https://t.co/63R9S4ecfh
2020-06-21 19:37:30,@Erichoboki Hai! Laporkan bencana di sekitarmu menggunakan link ini. Terima kasih. https://t.co/nvUz688yQ5
2020-06-21 19:37:30,@harriesthick GUA KIRA KUCING 😭😭
2020-06-21 19:37:30,"RT @ARMYTEAMIID: [🎥]

Untuk pembuka Festa 2015 lalu, V dan Jhope membawakan lagu ""Hug Me""

Suaranya merdu banget ya😊💜

#7isV #V 
#방탄소년단  #B…"
2020-06-21 19:37:30,@andariniakifa Iyaa kerasa banget ya ngelewatin kasur gitu
2020-06-21 19:37:30,@muzi_2c Cabanga 🙆‍♂️🙆‍♂️🙆‍♂️
2020-06-21 19:37:30,"@livng_liability Idk, maybe mai itna ziyada use nahin krti 😅"
2020-06-21 19:37:30,@subtanyarl risih laaaaa
2020-06-21 19:37:29,@flamichaa_ daerah mana??
2020-06-21 19:37:29,KELEN NGERASAIN GEMPA GA?
2020-06-21 19:37:29,2137 kamil slimak
2020-06-21 19:37:29,wah goyang dikit nih
2020-06-21 19:37:29,"Lagi nunggu orang ngetwit.. ""gempa"""
2020-06-21 19:37:29,"@notprocrasty Maaf aku lulusan smk jadi gak di ajarin 🙏 
Tapi berkat kamu jadi berasa anak sma yg lagi dengerin guru wkwk thanks for the info 👍"
2020-06-21 19:37:29,RT @Telepeturtle: Bonk https://t.co/LeWB6hm3fY
2020-06-21 19:37:29,Gempa barusan antara halusinasiku atau beneran???
2020-06-21 19:37:29,@ladyfafa18 3andak inoklo smiya 7ta hiya 🤣🤣🤣
2020-06-21 19:37:29,@FWBFESS_ Skui kalo mau
2020-06-21 19:37:29,"@syarahyulnst Halo, saya Bencana Bot. Untuk melaporkan banjir di sekitarmu, silakan balas dengan #banjir. https://t.co/pZauIE7coP"
2020-06-21 19:37:29,aduh aku pengen melebur
2020-06-21 19:37:29,Hanya perasaan ku saja sepertinya
2020-06-21 19:37:29,@subtanyarl anjing
2020-06-21 19:37:29,@icewa_ kenceng bgt dong aku sampe kaget😭
2020-06-21 19:37:29,"@wisnongjr Halo, saya Bencana Bot. Untuk melaporkan dampak gempa di sekitarmu, silakan balas dengan #gempa https://t.co/baAtc0L4EP"
2020-06-21 19:37:29,RT @yisuscribete: sǝɹɐd ou https://t.co/xH1iMuv0J7
2020-06-21 19:37:29,"Kuota aja gaada, pulsa aja gaada. Internet aja pake mifi dinlg menikmati perkb, tijel deh @myXLCare https://t.co/jXUvXYbUVa"
2020-06-21 19:37:29,@infojogja Ho oh. Info nya min...
2020-06-21 19:37:29,"RT @ARMYTEAMIID: [🎥]

Bagaimana 7isSUGA ini? Apa masih mau lanjut? Ini ada special dari yoongi 💜💜

🐱: ARMYYYYYYYYYYYY

#7isSUGA - #SUGA 
#방…"
2020-06-21 19:37:29,@wichaand Kroso ta mas
2020-06-21 19:37:29,RT @subtanyarl: Tanyarl mutualan yuk sama akun baru auto fb ya rt aja
2020-06-21 19:37:29,@sshxxbbii Ketawaaa plis 😭
2020-06-21 19:37:29,RT @irawan507_: @sany_maya kerasa sampe prambanan
2020-06-21 19:37:29,@heysiff dmna?
2020-06-21 19:37:29,@aestenana MAKASIH NATT
2020-06-21 19:37:29,"Mak ser, baknen gempa 😡"
2020-06-21 19:37:29,@karishma_rish Bata?? https://t.co/Vh4lNgQjfk
2020-06-21 19:37:29,"@dimanamanaaa Halo, saya Bencana Bot. Untuk melaporkan dampak gempa di sekitarmu, silakan balas dengan #gempa https://t.co/HIXRoL9YPp"
2020-06-21 19:37:29,@mamoyodesu Dimana yak? Jatim kerasa
2020-06-21 19:37:29,Astaughfirullah
2020-06-21 19:37:29,aku sedikit lupa akan kata Kisah dengan mu
2020-06-21 19:37:29,"@Arruummmm Halo, saya Bencana Bot. Untuk melaporkan banjir di sekitarmu, silakan balas dengan #banjir. https://t.co/bY8Z7n2uSY"
2020-06-21 19:37:29,"astaghfirllah,gempa gede sekali:("
2020-06-21 19:37:29,"@ridingmaxi Halo, saya Bencana Bot. Untuk melaporkan dampak gempa di sekitarmu, silakan balas dengan #gempa https://t.co/cKnVY9YSNh"
2020-06-21 19:37:29,"Dari dulu, sampai sekarang. Ada jela isu kau cuba nak bangkitkan. Apa benda entah 😂"
2020-06-21 19:37:29,hihiih korang tak tido lagi wat pe tu
2020-06-21 19:37:29,Linduuuu😌😌
2020-06-21 19:37:29,"@crhsnts Halo, saya Bencana Bot. Untuk melaporkan dampak gempa di sekitarmu, silakan balas dengan #gempa https://t.co/NEVd8mVUIw"
2020-06-21 19:37:29,@pinjamgoceng ak nya gapaham :(
2020-06-21 19:37:29,RT @Shehzad_Ind: Yeh Rishta Kya Kehlata Hai? https://t.co/fAzReCyCua
2020-06-21 19:37:29,Gempaa serem bgt
2020-06-21 19:37:29,@pinjamgoceng emg iy?
2020-06-21 19:37:29,@niidaaaarfh Tak kiro aku sedang mimpi horror
2020-06-21 19:37:29,Babi baju Tokyo Ghoul semua atas RM100 😂😂
2020-06-21 19:37:29,@JogjaUpdate @esteangett iya tau
2020-06-21 19:37:29,BuAdam BenimBabam
2020-06-21 19:37:29,mana baru bobokan di lantai
2020-06-21 19:37:29,@Citramanggraini @infoBMKG Sabar kakk. Bmkg lagi ngetique
2020-06-21 19:37:29,@caioszin pinta de rosa sem neurose
2020-06-21 19:37:29,"@lea_aiuu Iya sih kerasa banget, biasanya aku ga kerasa huhu"
2020-06-21 19:37:29,@yudhidwi_ Banter banget tak kiro ngimpi e
2020-06-21 19:37:29,@lmaoitszaynab lil uzi
2020-06-21 19:37:29,"Banyumas lindu, ana sing krasa?"
2020-06-21 19:37:29,"@munchinthepools hah gempa? kok di jakarta nggak berasa?
Aku lagi tiduran di lantaiiii"
2020-06-21 19:37:29,Baru kali ini tidur bisa ngerasain gempa😭
2020-06-21 19:37:29,"Mitos:
Selaput dara wanita semua sama.

Fakta:
Setiap wanita memiliki selaput dara dengan bentuk yang berbeda, selaput dara juga akan bertumbuh seiring berkembangnya Miss V."
2020-06-21 19:37:29,Bang jhope ganteng banget
2020-06-21 19:37:29,RT @JogjaUpdate: gempa
2020-06-21 19:37:29,"@yaelahjuy IYA IHHH 
KENCENG JUGA"
2020-06-21 19:37:29,gempa weh apa”an
2020-06-21 19:37:29,@AnaPauSnz Lindona gata https://t.co/pVWa00GPkU
2020-06-21 19:37:29,Auto pusing langsung bangun grgr gempa yawlah
2020-06-21 19:37:29,Kaget gempa kenceng bgt ya allah 😭
2020-06-21 19:37:29,Jin logon se dooor rehne ki tawaqa thi ajj woh block list mein hai😂
2020-06-21 19:37:29,ramalannya agak benar ternyata
2020-06-21 19:37:29,"RT @Joeys_Chandler: @sonamakapoor Say no to Nepotism

RT - Kangana Ranaut (Self made)

Like - Sonam Kapoor (Nepotism Kid) https://t.co/O8Ad…"
2020-06-21 19:37:29,@vrinbies Tidur woee
2020-06-21 19:37:29,@NotYourLSD Madiun dkk
2020-06-21 19:37:29,@esteangett gempa?
2020-06-21 19:37:29,@nuitcemal Ment
2020-06-21 19:37:29,kira kira kalo mangkal di base jam segini ada yang waro gak .____.
2020-06-21 19:37:29,@andisy_ jogjaaaaaa
2020-06-21 19:37:29,Gempaa
2020-06-21 19:37:29,@ccmiladope Dinah Jane
2020-06-21 19:37:29,"RT @merapi_news: 22:43 Tadi hujan abu, sekarang hujan air listrik padam lagi di kidul merapi"
2020-06-21 19:37:29,@hanboisss jawa bg
2020-06-21 19:37:29,@abstentism Bonus muka gue keliatan dikit
2020-06-21 19:37:29,RT @KancutMeleduk: KECEMPLUNG 😭😭😭 https://t.co/LmxyfhSxxo
2020-06-21 19:37:29,@awlaskaa jogja ce
2020-06-21 19:37:29,RT @OrangKoslet: Kaum Munafiqun dan #BangsatBangsa pun mengulang lagi sejarahnya.
2020-06-21 19:37:29,Mak tratap lindu...
2020-06-21 19:37:29,"@xxxfinnn Ho o ekwk
W kira lg muncul bos terakhir di kmar 😂"
2020-06-21 19:37:29,@lemonayen Aku jg mikir gini😭
2020-06-21 19:37:29,@zZulfan Yoik mas..turu Mak tratap iki
2020-06-21 19:37:29,"RT @migulodon: @Kiseccinoai ka gifta bocil maaf ak tdak sopan tp dirimu memang bocil. bundanya strao 🥺🥺🥺🥺. jangan ilang ilang lagi, di sini…"
2020-06-21 19:37:29,L(r)INDU selindu lindunya
2020-06-21 19:37:29,"Kemaren Merapi, sekarang Gempa"
2020-06-21 19:37:29,"@Ponakan_Bahar tak rasak2 ke gek turu kok soyo penak ki, ha jebul lindu"
2020-06-21 19:37:29,"@ibnissh Halo, saya Bencana Bot. Untuk melaporkan banjir di sekitarmu, silakan balas dengan #banjir. https://t.co/F7lme7BCtn"
2020-06-21 19:37:29,RT @AlissaWahid: Gempanya kuat juga ya
2020-06-21 19:37:29,RT @txtdarionlshop: otw sanhok https://t.co/yAvqp6jgbs
2020-06-21 19:37:29,RT @uhkooo: yoongi eyebrow slit? https://t.co/aJvfEikSoQ
2020-06-21 19:37:29,Aku kira rindu rupanya Lindu
2020-06-21 19:37:29,@urreasupports KKKKKKKKKKKKKKKKKMAX
2020-06-21 19:37:29,"@nksthi Langsung mikir masalah kiamat""😭😭"
2020-06-21 19:37:29,"@alestierre iya, kenceng bgt di sini"
2020-06-21 19:37:29,"RT @ONEGKIND: K- VIPS listening haru haru: 😭😢😤☹😭🙁😖😔😓☹😭😢☹🤯😩😢😭😤☹

Me listening; 
@YG_GlobalVIP #BIGBANG 
 https://t.co/fVpV0DzBSr"
2020-06-21 19:37:29,Kerasa banget min https://t.co/cMxcttRHHL
2020-06-21 19:37:29,esok kelas kul 8 tau. kelas teori tau husna tau. ni sibuk mengedit lagi ni dah kenapa
2020-06-21 19:37:29,@ependoss Wkwkwkwk rosone koyok di oyak2 sahur meh imsyak
2020-06-21 19:37:29,"@fuceqboi istipar luh, ngakak diatas penderitaan org😭"
2020-06-21 19:37:29,@waeilkkayoh STAY SAFEEEEE TP AK GA KERASA
2020-06-21 19:37:29,@area_jogja Ampe kebangun :(((
2020-06-21 19:37:29,SEMOGA KALIAN BAIK BAIK AJA YA
2020-06-21 19:37:29,"@yynlay Halo, saya Bencana Bot. Untuk melaporkan banjir di sekitarmu, silakan balas dengan #banjir. https://t.co/PxPgKN2euP"
2020-06-21 19:37:29,@iputr Koe sambat wae gempa to put dadine
2020-06-21 19:37:29,Lhuyuuuddd
2020-06-21 19:37:29,@junjunglow bamsat bner jg
2020-06-21 19:37:29,"@jauregxkcc B
Dinah Jane"
2020-06-21 19:37:29,"Lagi nyenyak sampe lari, gempa suaranya sampe gitu :("
2020-06-21 19:37:29,@aleaaaleee Baik baik aja cuma kaget aja huhu
2020-06-21 19:37:29,@uryouniverse Ak purworejo jateng :(
2020-06-21 19:37:29,@gegesetiawan @rubenbetarushi Sampek tangi ki 😱
2020-06-21 19:37:29,@windyindria Windy blm tidorrrr
2020-06-21 19:37:29,RT @JogjaUpdate: gempa
2020-06-21 19:37:29,@embodymt @evseennsu blandengue
2020-06-21 19:37:29,@febrianaNH AKU PANIK DIKIT WKWK
2020-06-21 19:37:29,Gempa 😢
2020-06-21 19:37:29,@jaeyongmarried yaampun iya gasadar😂
2020-06-21 19:37:29,"@matanajwaaa hSHSHSHSHHS NGAPAIN SIK NAJWA, dah mending km bobok"
2020-06-21 19:37:29,@vignette03 gaada yg geter ih
2020-06-21 19:37:29,Nah fr 💀💀💀💀 https://t.co/U9O2f1rHPC
2020-06-21 19:37:29,RT @daythinkerbell: @infoBMKG Min gempa😭
2020-06-21 19:37:29,"RT @andihiyat: Kadang suka ngomong ke diri sendiri ""Mau lu apa sih sebenernya"""
2020-06-21 19:37:29,@BTSTREAMPARTY @BTS_twt kim seokjin STAY ON @BTS_twt
2020-06-21 19:37:29,DeSiStoh
2020-06-21 19:37:29,"kemaren jadi tempat curhat, apa apa kedia, dia juga dikit dikit nyari, eh sekarang udah kayak orang ga pernah kenal aja gitu"
2020-06-21 19:37:29,RT @kabarsleman: Gempa?
2020-06-21 19:37:29,@infoBMKG Gempi ga update
2020-06-21 19:37:29,RT @caylenskian: kian’s guardian angel 🕊💙 https://t.co/YUGgonuxft
2020-06-21 19:37:29,gempa ga si?
2020-06-21 19:37:29,Petugas bmkg suwi le update...
2020-06-21 19:37:29,@wusyuwusyu Aku dom cilacap nihh gatau lokasinya dimana
2020-06-21 19:37:29,Innalilahii gempa gedhe banget sampe kebangun😭
2020-06-21 19:37:29,"Secara tidak sadar, dengan kejujuran; kamu telah menyelamatkan dirimu sendiri"
2020-06-21 19:37:29,Kebangun jam segini. Ada gempa:((
2020-06-21 19:37:29,@JogjaUpdate Iya min
2020-06-21 19:37:29,bmkg kok ga update??:&lt;
2020-06-21 19:37:29,"@krnwns_ Eh anjir, kebangun gw terus gempa"
2020-06-21 19:37:29,@dvasasa_ kok bsa
2020-06-21 19:37:29,"Njirr gempa ndak sih iki ??? 😲
#gempa

02:34 wib"
2020-06-21 19:37:29,"@jayounmin IYEE IYEEE INI GW LANGSUNG KELUAR KAMAR
GW PIKIR TIKUS TAWURAN(;´༎ຶД༎ຶ`)
TERNYATA BENERAN ANJUU"
2020-06-21 19:37:29,@izzahhasyim Kamu dimana Nak? Aku lagi tidur sampe kebangun kenceng bgt
2020-06-21 19:37:29,"RT @Tanya_offl: KOLUTHUNGADA 🤩 @actorvijay
The King of Kollywood 
#HBDTHALAPATHYVijay https://t.co/H30s3HssX4"
2020-06-21 19:37:29,RT @whonawi: tipu la kalau masa kecik takpernah buat macam ni lagi lagi kalau takdapat beli mainan: https://t.co/PkGzHXh9fk
2020-06-21 19:37:29,Bisa gila
2020-06-21 19:37:29,@quezerazeraa Mau kubisikin ke dm tp ntar kamu nyesel :)
2020-06-21 19:37:29,@DemirerSezai @faiiilimeechul @SBmyfc @barismrtyagci Jaajjsjjs kudurttuuu
2020-06-21 19:37:29,YA ALLAH TERNYATA BENERAN GEMPA😭
2020-06-21 19:37:28,RT @uhkooo: yoongi eyebrow slit? https://t.co/aJvfEikSoQ
2020-06-21 19:37:28,"@dovakurniawan Halo, saya Bencana Bot. Untuk melaporkan banjir di sekitarmu, silakan balas dengan #banjir. https://t.co/9guBuEAkVB"
2020-06-21 19:37:28,"@ariyanidw Halo, saya Bencana Bot. Untuk melaporkan dampak gempa di sekitarmu, silakan balas dengan #gempa https://t.co/vPdL0ljtxP"
2020-06-21 19:37:28,@afriantaaa Pulsa masih kan ?
2020-06-21 19:37:28,@CHRRY007 Pulau jawa lebih tepatnya
2020-06-21 19:37:28,RT @OMO_V1: Buumiza 3mro dar bhal had l9ta dyal nmra
2020-06-21 19:37:28,GEMPA
2020-06-21 19:37:28,@moonjielly Mantep kan makanya gue dulu gemuk bgt gila.
2020-06-21 19:37:28,Barusan gempa 😭
2020-06-21 19:37:28,Mandali~
2020-06-21 19:37:28,"@aarthi_KnL Yenga aala kanum ivlo neran😌
#HBDkavin"
2020-06-21 19:37:28,@clingy_gurl Merem jangan main hp
2020-06-21 19:37:28,@Youngonee1912_ kok aku ngga berasa sih...
2020-06-21 19:37:28,@melatiiiiyyyy dimanaa
2020-06-21 19:37:28,"Akhir-akhir ini lagi suka sok asik di Twitter, gpp kali ya?"
2020-06-21 19:37:28,"@alestierre ehh iyaa kak, aku juga kerasa"
2020-06-21 19:37:28,@haechalk Gempa dimana
2020-06-21 19:37:28,@Jogja_Uncover Goyang!!!
2020-06-21 19:37:28,"@muktiset gunungkidul boy,"
2020-06-21 19:37:28,Gilasih mana belom tidorrrr
2020-06-21 19:37:28,"Rindu, mas"
2020-06-21 19:37:28,"@itsmeugonggg ""telat, aku udah gapeduli"" hahahay"
2020-06-21 19:37:28,@minjoonj seokjin or jungkook
2020-06-21 19:37:28,Buset dah kenceng amatt
2020-06-21 19:37:28,Wooy takut mau tidur
2020-06-21 19:37:28,@haikaiya NOOOO O&lt;MGMGJG
2020-06-21 19:37:28,"Tak harus melupakan, karena sesuatu yang hadir dalam hidupmu adalah bagian yang memang harus kau lalui dan dikenang, untuk menjadi cerita dimasa mendatang."
2020-06-21 19:37:28,"-idm indomy berkreasi🤓 kalo mnurutku ini bagus ami.. (memuji diri sendiri). Bagaimana dgn anda ami?? 😆  (yg tadi ga muncul potonya, jd malu 😭) https://t.co/x616Hn5dIS"
2020-06-21 19:37:28,sekarang kamu udah milik orang lain dan aku harus sadar bahwa kamu memenga bukan milikku
2020-06-21 19:37:28,Gempa ih
2020-06-21 19:37:28,Heii jan pada galau galau
2020-06-21 19:37:28,RT @Afirhuls: WEYY TENGOK ABANG NI MARAH WEY HSHDHAHDHAHDHAJJSKALCKAKDKAKDKAJDKAJDJAJDKA AKU DEKAH TERUK BODO HAHDHAJDJAKDHAHSGHASHHAHDJAJS…
2020-06-21 19:37:28,@infoBMKG Gempita jogja
2020-06-21 19:37:28,@minieluffy Dom mana? Ditempati juga gempa
2020-06-21 19:37:28,@BalMhndra kapan mas??
2020-06-21 19:37:28,"RT @sesamesugar: a brightwin short au🔞
        — Bidikan

alternate universe; berkisah tentang seorang freelance model yang memiliki kekasi…"
2020-06-21 19:37:28,@princessdaddyve SHAJSKAKWKKW
2020-06-21 19:37:28,ADA GEMPAAA😭
2020-06-21 19:37:28,@yekpeyek pol mas. awale pelan trus kenceng.
2020-06-21 19:37:28,"@givndutra szns

Dinah Jane"
2020-06-21 19:37:28,RT @JogjaUpdate: gempa
2020-06-21 19:37:28,@h00mannn__ gatauu a
2020-06-21 19:37:28,RT @kopiatasmeja: Jom retweet. Nak bagi semua baca sekejap. https://t.co/ORH01igbcX
2020-06-21 19:37:28,"RT @miamisuki: *honks* sanlang!!!

#thatskygame #tgcf #hualian https://t.co/NZ52YW2bxq"
2020-06-21 19:37:28,ada gempa ya? kenceng banget
2020-06-21 19:37:28,"Gempa ya allah, mayan kenceng, semoga baik” saja
#merapi"
2020-06-21 19:37:28,"RT @kavin_follower: 1.30 kulla 600k adikalam✌️

RT max 🔥🔥🔥

#HBDKavin"
2020-06-21 19:37:28,@MuhammadCharie1 tangi bro
2020-06-21 19:37:28,BONK #MK8D #NintendoSwitch https://t.co/1GgehR29Mo
2020-06-21 19:37:28,Innalillahi ngasi lemes😭
2020-06-21 19:37:28,@PenjahatGunung Heem.. Nunggu info pusat gempa ne njut lanjut bobok
2020-06-21 19:37:28,Gempa..
2020-06-21 19:37:28,Beli tidur dimana ya?
2020-06-21 19:37:28,Tebak main acc https://t.co/GEovb8W3vn
2020-06-21 19:37:28,ANJING GEMPA ANJING
2020-06-21 19:37:28,@maudytirtha @floraunce Mahal dong 🙂
2020-06-21 19:37:28,"@jcksonLEMS Itu typo anjritt, nngis"
2020-06-21 19:37:28,@bmkgjogja Gempa mana ni min
2020-06-21 19:37:28,@hnsrmrrs Di rumah mas 😭😭😭
2020-06-21 19:37:28,@emotiPont Iya mbaaaa :(
2020-06-21 19:37:28,@heroKavinfans @kavinarmy1 @kavinarmy2 @KavinArmy2K @KavinFansUpdate @KavinFans @Thala_KavinFans @KavinfansCbe @kavinFansRage @KavinFansUnity Thala Fans support Ungal ku eppomae irukkum👍
2020-06-21 19:37:28,@infoBMKG gempa solo?
2020-06-21 19:37:28,"@raynansyah Halo, saya Bencana Bot. Untuk melaporkan dampak gempa di sekitarmu, silakan balas dengan #gempa https://t.co/JLqfdBcJD0"
2020-06-21 19:37:28,RT @BCSxPSS_1976: Dimohon untuk antri tiket dengan rapih ✊🏻 https://t.co/PlD4hQT1Vd
2020-06-21 19:37:28,alisnya ngikutin nada suaranya wkwk https://t.co/yhREdVc7ge
2020-06-21 19:37:28,@Biruni_Cezeri_ Yok mu daha ?
2020-06-21 19:37:28,"@ChristantiRaga Halo, saya Bencana Bot. Untuk melaporkan banjir di sekitarmu, silakan balas dengan #banjir. https://t.co/UE6UQAjaWa"
2020-06-21 19:37:28,@Antseverafter81 WhatsApp tu kia abi tk twitter pe follow back naai mila 🙄🙄🙄
2020-06-21 19:37:28,barusan jogja gempa lumayan juga goyanganya
2020-06-21 19:37:28,@jogmfs kroso bgt
2020-06-21 19:37:28,Bnrn dong ga sendirian kebangun😔 https://t.co/DAjaLtDvix
2020-06-21 19:37:28,"@Richizsaputra Halo, saya Bencana Bot. Untuk melaporkan dampak gempa di sekitarmu, silakan balas dengan #gempa https://t.co/sRlfc9W16d"
2020-06-21 19:37:28,"RT @olgikpratama: 100 RT 100 LIKE 
GW PILIH ACAK GW KIRIM KERUMAH KALIAN . https://t.co/J0E915Rt55"
2020-06-21 19:37:28,@raplerr iya kenceng bgt
2020-06-21 19:37:28,@almxr Akhirnya Aku peka terhadap goyangan bumi
2020-06-21 19:37:28,RT @selfolmates: Brou mutualan yuk
